hotel_id,name,star,score,review_count,address,scraped_at
127701050,五玥May自助民宿,2,4.6,12,龙头山路199号临港新天地3幢13层23号,2026-09-14 09:06:08
127691346,五玥民宿,2,4.9,21,宋家镇青冈路和融美居4幢2号,2026-09-14 09:06:08
112101895,宜宾三年半民宿(碧水长滩店),2,4.2,58,大沙坝路阳光碧水长滩8栋25楼,2026-09-14 09:06:08
124802362,清浅小院民宿(李庄古镇景区店),2,4.8,56,李庄镇永胜村8组72号,2026-09-14 09:06:08
133577296,逸闲民宿,2,4.8,1,工农街216号和融美居13栋2号,2026-09-14 09:06:08
125802621,汐语美宿(李庄旅游度假区店),2,4.4,34,李庄镇上坝村7组12号,2026-09-14 09:06:08
135288405,极速电竞民宿(宜宾站店),2,4.6,21,清溪路5号公馆壹号1幢1单元15层11号,2026-09-14 09:06:08
61665235,刺玫公寓(朱家坡路分店),2,4.7,1,朱家坡路寅吾·宜都花园万达广场旁边,2026-09-14 09:06:08
129115105,蓝屿栖舍民宿,2,4.7,22,李庄镇下坝村2组108号,2026-09-14 09:06:08
133626938,澄光星民宿,2,3.9,3,南岸西区朱家坡路2号原著荟3幢6层13号,2026-09-14 09:06:08
123311935,在叶民宿,2,4.8,32,李庄镇长胜村三组38号,2026-09-14 09:06:08
125798628,古筑里民宿(宜宾南溪古街店),2,4.8,57,仙源北街东段104号附1号1栋,2026-09-14 09:06:08
131854360,云西民宿,2,4.6,40,李庄镇景山路老地方茶馆西北30米,2026-09-14 09:06:08
122274990,流云月民宿,2,4.4,65,龙头山路199号临港新天地3幢15楼10号,2026-09-14 09:06:08
100420100,曦之睿公寓(宜宾国际会展中心店),0,4.5,84,临港经开区港园路西段5号西部食品商贸城8幢4层6号,2026-09-14 09:06:08
131832713,杉语·时光民宿,2,4.7,17,李庄镇盐李路聚居点28栋,2026-09-14 09:06:08
102148805,双桔民宿(宜宾高铁西站店),2,4.5,64,金沙江南路东段南八路城际公馆8楼23号,2026-09-14 09:06:08
116912199,丽璟居民宿(李庄旅游度假区店),2,4.3,49,鼎牛火锅2楼,2026-09-14 09:06:08
126249798,磊恒农家乐,2,4.4,6,天府堂街李庄镇永胜村8组5号,2026-09-14 09:06:08
101263140,宜宾微爱民宿(临港装备城观山悦店),2,4.6,7,港园大道西段9号中国西南机械装备贸易城18幢1单元17层,2026-09-14 09:06:08
120110688,方熙小舍(李庄古镇店),2,4.1,58,李庄镇上坝村1组126号,2026-09-14 09:06:08
119081188,艺辰影宿民宿,2,3.8,21,公馆叁号三栋4层,2026-09-14 09:06:08
119142307,宜宾红尘客栈(宜宾水街店),2,3.9,35,护国路铜雀台3号楼1单元6层,2026-09-14 09:06:08
106530696,庭院客栈(奎星路店),2,4.8,132,奎星路新园村93号,2026-09-14 09:06:08
97981557,润林农家乐,2,4.0,18,李庄古镇邓家祠上坝村5组111号一单元3栋,2026-09-14 09:06:08
117979294,宜宾洪顺民宿,2,3.9,7,西南轻工博览城14幢3层307号,2026-09-14 09:06:08
133797270,瑞鑫民宿,2,4.4,,流场巷横江镇政府东南约80米,2026-09-14 09:06:08
132378709,左岸名宿小院,2,4.6,8,老场街27号,2026-09-14 09:06:08
106557489,如故主题民宿(宜宾高铁站店),2,3.7,66,金沙南路东段双子星二单元10层14号,2026-09-14 09:06:08
132499002,桂来套房民宿,2,4.9,3,李庄镇永胜村8组83号,2026-09-14 09:06:08
88932904,宜宾凤逸民宿,2,3.5,12,南岸西区南丝绸路原著荟1幢8层809号,2026-09-14 09:06:08
90246308,枫花自助公寓,2,3.9,71,水竹林路原著荟1幢5层509号,2026-09-14 09:06:08
131829656,瑞雪别院民宿,2,4.0,12,李庄镇邓家祠街2号附2-1,2026-09-14 09:06:08
99481882,半山小院(宜宾李庄镇店),2,4.0,19,李庄镇永胜村4组8栋,2026-09-14 09:06:08
125658154,兴鑫民宿(李庄古镇店),2,3.9,22,一品江南小区10幢2层3号门面,2026-09-14 09:06:08
125148597,宿棠月民宿,2,3.8,32,李庄镇奎星路156号,2026-09-14 09:06:08
73250463,宜宾公馆叁号民宿,2,3.0,25,南丝绸路公馆叁号2幢9层909室,2026-09-14 09:06:08
120135403,悦来悦慢民宿,2,3.3,9,新田湾路天立观山悦17栋1单元4楼401室,2026-09-14 09:06:08
106382493,宜宾玉龙民宿,2,3.8,9,柏溪街道玉龙新街鑫海明园4栋2单元2号,2026-09-14 09:06:08
37181683,宜宾漫遇半岛民宿,2,3.5,13,西郊半岛大院16栋二单元1层12号,2026-09-14 09:06:08
123338170,柒栖民宿,2,3.9,11,一品江南小区10幢3层1号商铺,2026-09-14 09:06:08
123088564,宜宾家运美馆,2,,,水井街41号5号楼2楼1号,2026-09-14 09:06:08
133906645,九房沟民宿,2,3.1,8,双城街道三鱼社区7组44号,2026-09-14 09:06:08
127965608,宜宾kk电竞民宿,2,,,利群路星未来4栋6楼611,2026-09-14 09:06:08
132223523,雅阁住宿,2,,,西丘路冒小蛙冒菜东北方向约30米处,2026-09-14 09:06:08
126717412,宜宾曾昆富民宿,2,,,永胜村3组永胜社区村委会东北方500米,2026-09-14 09:06:08
132037982,恋李民宿,2,,,李庄镇长胜村三组10号,2026-09-14 09:06:08
125813048,宜宾远会民宿,2,,,绕场路76号,2026-09-14 09:06:08
135335266,兴文木栖民宿(兴文高铁站店),2,4.8,2,同心大道旅游集散中心综合体大楼1号楼8楼8-7,2026-09-14 09:06:08
6467477,蜀南竹海忘忧翠雅居客栈,2,4.9,15,蜀南竹海忘忧谷风景区,2026-09-14 09:06:08
110377299,蜀南竹海喜堂·私汤民宿(忘忧谷店),3,4.7,143,竹海镇楠木村三组109号,2026-09-14 09:06:08
130269979,蜀南竹海醉竹缘民宿,2,4.9,41,农林村3组11号,2026-09-14 09:06:08
100002825,云庭民宿,2,4.7,45,双河镇小街子48号,2026-09-14 09:06:08
6789553,兴文石海聚贤庄,2,3.4,14,兴文石海景区旅游街,2026-09-14 09:06:08
909806,蜀南竹海七彩山庄精品民宿(七彩飞瀑景点店),2,3.6,26,长宁竹海七彩飞瀑景区,2026-09-14 09:06:08
121194598,兴文木栖民宿,2,4.5,25,光明新城恒阳国际大都会A区1号楼12层6号,2026-09-14 09:06:08
96059700,Colorfulsunshine私汤度假民宿(蜀南竹海中华熊猫苑店),3,4.3,178,竹海镇集贤村3组万里卫生院西北100米,2026-09-14 09:06:08
127317765,长宁半山归宿民宿,2,4.6,6,长宁镇安宁路二段美惠超市西50米,2026-09-14 09:06:08
123064788,琴海公寓(长宁站店),2,4.0,25,英伦公馆4号楼2层21号房,2026-09-14 09:06:08
6731057,至臻花园民宿,2,3.3,12,长宁镇泽鸿路一段53号,2026-09-14 09:06:08
1199208,兴文和谐庄,2,4.0,9,兴文石海风景区 (进山门二十米),2026-09-14 09:06:08
856623,牟氏酒家,0,3.8,4,蜀南竹海观光停车场A区旁,2026-09-14 09:06:08
76218295,蜀南竹海蜀悦农庄,2,4.9,4,竹海镇高峰村迎风组蜀南竹海景区内,2026-09-14 09:06:08
2191621,蜀南竹海绿叶山庄,2,4.4,12,蜀南竹海博物馆至墨溪索道景区途中400处,2026-09-14 09:06:08
135250068,蜀南竹海竹青缘民宿,2,,,竹海镇农庆村村民委员会西北侧约100米处,2026-09-14 09:06:08
1985978,蜀南竹海源林山庄民宿,1,4.3,54,蜀南竹海三合界,2026-09-14 09:06:08
27357029,蜀南竹海绿芝林度假山庄,2,3.6,,楠木村三组,2026-09-14 09:06:08
85103835,珙县茂草源宾馆,0,1.0,1,底洞镇底周路98-1号,2026-09-14 09:06:08
73225173,长宁竹林苑民宿,2,4.4,9,农林村1组,2026-09-14 09:06:08
48296593,江安御江印象民宿,2,4.4,202,淯江河市政景观大道1号楼,2026-09-14 09:06:08
114299915,高县逸居花园客栈,2,4.8,34,宜威路张记麻辣豆腐旁,2026-09-14 09:06:08
4656848,长宁聚贤庄园,2,4.3,23,竹海镇白羊村二组,2026-09-14 09:06:08
90390408,福成宾馆,2,4.5,4,新市镇零号路快乐之家商住楼2层,2026-09-14 09:06:08
85105156,长宁鸿运旅社,2,3.1,6,长宁镇城西路401号,2026-09-14 09:06:08
75503074,途居露营(胜天红岩天空之城店),0,4.7,,胜天镇胜天红岩·天空之城,2026-09-14 09:06:08
902557,僰王山忠林人家,2,4.7,,僰王山镇博望村10组 (僰王山景区内),2026-09-14 09:06:08
122661238,高县红岩仙峰民宿,2,3.9,1,胜天镇安和村10组20号,2026-09-14 09:06:08
72173491,林业招待所,2,4.3,,巡场镇商业街271号,2026-09-14 09:06:08
856606,临江酒楼,2,3.3,4,竹海镇河东街1号,2026-09-14 09:06:08
5859456,万豪山庄,0,3.9,,蜀南竹海风景区青云长廊,2026-09-14 09:06:08
135171734,屏山澜源小筑民宿,2,3.1,1,书楼镇天宝路初级中学校南边80米,2026-09-14 09:06:08
84050019,天然居酒楼,2,3.0,1,竹海镇益心村3组,2026-09-14 09:06:08
9132816,蜀南竹海三合酒家,2,3.3,,蜀南竹海集贤村,2026-09-14 09:06:08
27171176,江安官驿门旅馆,2,2.2,3,江安镇滨江路98号,2026-09-14 09:06:08
122982780,栖悦民宿,0,,,石门大道金地豪苑2栋1单元3楼6号,2026-09-14 09:06:08
91658589,高县鸿浩旅社,2,,1,复兴镇交通路146号三楼,2026-09-14 09:06:08
122974714,高县壹壹小舍民宿,0,,,庆符镇龙湾国际二期9栋2单元1305,2026-09-14 09:06:08
123245796,海海民宿,2,,,新县城18地块12栋1单元303,2026-09-14 09:06:08
134594764,筠泊漫客栈,2,,,滨河东路二段14号,2026-09-14 09:06:08
132331878,石海印象民宿,2,,,石海东路中华春天4栋25-4,2026-09-14 09:06:08
27365056,江安银杏山莊,2,,,下长镇天平村7组5号,2026-09-14 09:06:08
131576776,朋来宾馆(天元路店),2,,,沙河镇天元路678号,2026-09-14 09:06:08
49335245,兴文僰水生态农庄,2,,,古宋镇曙光村一组,2026-09-14 09:06:08
133359026,屿予民宿,2,4.8,1,长源路CBD长江公馆23层,2026-09-14 09:06:08
116484818,画语小院,0,4.4,47,李庄古镇老场街27号,2026-09-14 09:06:08
93986097,思吾宿公寓(叙府路东段1号分店),0,4.5,51,叙府路东段莱茵河畔月光半岛-26栋,2026-09-14 09:06:08
89830595,酒都祥和民宿(桂园路分店),0,4.1,27,桂园路吉祥名都-19幢公务员小区,2026-09-14 09:06:08
105451042,印象民宿(石岗路分店),0,3.1,126,石岗路白沙翡翠城 (东门),2026-09-14 09:06:08
76527818,蜀南竹海浮生闲精品民宿,3,4.6,13,竹海镇永江村乡村振兴示范点,2026-09-14 09:06:08
108795818,宜宾大学城希尔顿欢朋酒店,4,4.8,4175,长翠路371号科教公元π1栋,2026-09-14 09:06:08
122053547,泥木·SKY CITY HOTEL(宜宾站西站店),3,4.8,3645,荔枝路星未来2栋14楼,2026-09-14 09:06:08
113534675,海月星酒店(宜宾西站宜宾站店),3,4.8,3609,金沙江南路东段城际公馆2栋15楼,2026-09-14 09:06:08
2707296,宜宾绿发皇冠假日酒店,5,4.8,3388,睦邻路10号,2026-09-14 09:06:08
107157447,宜宾高铁站希尔顿欢朋酒店,4,4.8,2826,金沙江南路119号,2026-09-14 09:06:08
131995573,宜宾翠屏希尔顿欢朋酒店,4,4.8,1966,锁江街五新起步广场13号楼C座,2026-09-14 09:06:08
2189518,宜宾叙府宾馆,4,4.8,1767,鲁家园27号,2026-09-14 09:06:08
95062411,宜宾高铁西站万象天地亚朵酒店,4,4.8,1463,金沙江南路194号,2026-09-14 09:06:08
1973979,宜宾凯尔顿豪庭酒店(莱茵春天店),4,4.7,4532,南岸戎州路安达街1号,2026-09-14 09:06:08
117015183,宜宾宜著竹韵里酒店,5,4.8,1165,长翠路1号,2026-09-14 09:06:08
92373248,宜宾华邑酒店,5,4.7,3230,黄桷坪路1号,2026-09-14 09:06:08
1417567,浅水湾S酒店(冠英古街长江公园水幕广场店),3,4.7,2313,酒都路10号附一号,2026-09-14 09:06:08
26409690,宜宾恒旭国际大酒店,5,4.7,1528,宜宾大道中段58号,2026-09-14 09:06:08
128130341,恒朵酒店(翠屏山景区合江门店),2,4.8,701,幸源路江山领誉3栋13楼,2026-09-14 09:06:08
132017989,STADSBESÖK龙珠酒店(宜宾合江门大观楼店),4,4.7,1013,长江南路西段16号1层附1号,2026-09-14 09:06:08
128760702,SFEEL设计师酒店(宜宾未来广场店),3,4.7,904,盛达街华彩城云澜B座6楼,2026-09-14 09:06:08
6122827,宜宾城市名人酒店,5,4.6,2666,翠柏大道东段152号 (上力理想城),2026-09-14 09:06:08
131949768,砼木·Extreme 工业 | 电竞酒店(宜宾西站万象宜宾天地店),3,4.7,858,荔枝路1号未来1栋4楼401,2026-09-14 09:06:08
752739,酒都饭店(宜宾合江门店),4,4.7,775,专署街50号,2026-09-14 09:06:08
24049621,宜宾凡雅小舍酒店(宜宾站唐人财富中心店),2,4.7,605,翟湾路17号唐人财富中心3号楼3层,2026-09-14 09:06:08
98065721,宜宾瑞柏俪国际酒店(宜宾西站原著荟店),4,4.6,1102,南岸西区朱家坡路2号原著荟4号楼4楼,2026-09-14 09:06:08
124738810,途漫喜致酒店(宜宾高铁站店),2,4.7,491,荔枝路1号星未来1栋1楼3号,2026-09-14 09:06:08
132321222,宜宾三江温德姆至尊豪廷大酒店,5,4.6,814,天璇路3号,2026-09-14 09:06:08
131948633,宜宾哪吒IP酒店(合江门大观楼店),3,4.7,425,中山街18号,2026-09-14 09:06:08
131809200,宜宾李庄浩枫温德姆酒店,5,4.6,671,天府堂街222号一品江南13幢1层8号,2026-09-14 09:06:08
131960272,瑞景江景酒店(合江门广场·大观楼店),3,4.6,496,三江路三江口CBD·长江公馆1号楼4层16号,2026-09-14 09:06:08
125759471,宜宾高铁站星未来酒店,3,4.6,451,荔枝路1号星未来4栋1楼10号商铺,2026-09-14 09:06:08
133215684,悦江季酒店(宜宾合江门大观楼店),3,4.7,374,内环滨江路南段16号,2026-09-14 09:06:08
74047121,宜宾和盛酒店,2,4.5,665,南岸西区南丝绸路鲁能山水原著公馆叁号3幢1层12号,2026-09-14 09:06:08
1485000,星程酒店(宜宾长江公园店),3,4.6,377,叙府东路莱茵河畔月光半岛26栋1楼,2026-09-14 09:06:08
